Wavelength (micron), Reflectance
1.0820000e+000, 4.6694052e-001
1.0829999e+000, 4.6699843e-001
1.0840000e+000, 4.6701652e-001
1.0850000e+000, 4.6697783e-001
1.0860000e+000, 4.6690950e-001
1.0870000e+000, 4.6684289e-001
1.0880001e+000, 4.6679655e-001
1.0890000e+000, 4.6675971e-001
1.0900000e+000, 4.6671727e-001
1.0910000e+000, 4.6665379e-001
1.0920000e+000, 4.6654928e-001
1.0930001e+000, 4.6638536e-001
1.0940000e+000, 4.6615675e-001
1.0950000e+000, 4.6589047e-001
1.0960000e+000, 4.6561667e-001
1.0970000e+000, 4.6536610e-001
1.0980000e+000, 4.6516523e-001
1.0990000e+000, 4.6504062e-001
1.1000000e+000, 4.6499628e-001
1.1010000e+000, 4.6498379e-001
1.1020000e+000, 4.6494979e-001
1.1030000e+000, 4.6486354e-001
1.1040000e+000, 4.6474904e-001
1.1050000e+000, 4.6463615e-001
1.1059999e+000, 4.6454754e-001
1.1070000e+000, 4.6448430e-001
1.1080000e+000, 4.6444660e-001
1.1090000e+000, 4.6442607e-001
1.1100000e+000, 4.6439913e-001
1.1109999e+000, 4.6433997e-001
1.1120000e+000, 4.6423095e-001
1.1130000e+000, 4.6407515e-001
1.1140000e+000, 4.6387702e-001
1.1150000e+000, 4.6364978e-001
1.1160001e+000, 4.6342543e-001
1.1170000e+000, 4.6323970e-001
1.1180000e+000, 4.6310198e-001
1.1190000e+000, 4.6296817e-001
1.1200000e+000, 4.6278638e-001
1.1210001e+000, 4.6252546e-001
1.1220000e+000, 4.6219987e-001
1.1230000e+000, 4.6183112e-001
1.1240000e+000, 4.6143696e-001
1.1250000e+000, 4.6102732e-001
1.1260000e+000, 4.6061075e-001
1.1270000e+000, 4.6018952e-001
1.1280000e+000, 4.5974946e-001
1.1289999e+000, 4.5927426e-001
1.1300000e+000, 4.5875740e-001
1.1310000e+000, 4.5821220e-001
1.1320000e+000, 4.5765543e-001
1.1330000e+000, 4.5708361e-001
1.1339999e+000, 4.5644581e-001
1.1350000e+000, 4.5568562e-001
1.1360000e+000, 4.5478585e-001
1.1370000e+000, 4.5381758e-001
1.1380000e+000, 4.5286268e-001
1.1390001e+000, 4.5196974e-001
1.1400000e+000, 4.5111603e-001
1.1410000e+000, 4.5026833e-001
1.1420000e+000, 4.4941166e-001
1.1430000e+000, 4.4857284e-001
1.1440001e+000, 4.4778624e-001
1.1450000e+000, 4.4706547e-001
1.1460000e+000, 4.4638690e-001
1.1470000e+000, 4.4572026e-001
1.1480000e+000, 4.4504088e-001
1.1490000e+000, 4.4433907e-001
1.1500000e+000, 4.4360578e-001
1.1510000e+000, 4.4284132e-001
1.1520000e+000, 4.4206932e-001
1.1530000e+000, 4.4131643e-001
1.1540000e+000, 4.4060814e-001
1.1550000e+000, 4.3997195e-001
1.1560000e+000, 4.3943435e-001
1.1569999e+000, 4.3900314e-001
1.1580000e+000, 4.3864733e-001
1.1590000e+000, 4.3832949e-001
1.1600000e+000, 4.3802407e-001
1.1610000e+000, 4.3773013e-001
1.1619999e+000, 4.3745098e-001
1.1630000e+000, 4.3719035e-001
1.1640000e+000, 4.3695614e-001
1.1650000e+000, 4.3675572e-001
1.1660000e+000, 4.3658882e-001
1.1670001e+000, 4.3643308e-001
1.1680000e+000, 4.3626595e-001
1.1690000e+000, 4.3606704e-001
1.1700000e+000, 4.3582407e-001
1.1710000e+000, 4.3552703e-001
1.1720001e+000, 4.3518484e-001
1.1730000e+000, 4.3484953e-001
1.1740000e+000, 4.3457904e-001
1.1750000e+000, 4.3440479e-001
1.1760000e+000, 4.3429959e-001
1.1770000e+000, 4.3422824e-001
1.1780000e+000, 4.3416068e-001
1.1790000e+000, 4.3407923e-001
1.1799999e+000, 4.3396661e-001
1.1810000e+000, 4.3381119e-001
1.1820000e+000, 4.3360972e-001
1.1830000e+000, 4.3336105e-001
1.1840000e+000, 4.3307516e-001
1.1849999e+000, 4.3278918e-001
1.1860000e+000, 4.3254429e-001
1.1870000e+000, 4.3236125e-001
1.1880000e+000, 4.3221775e-001
1.1890000e+000, 4.3208531e-001
1.1900001e+000, 4.3194827e-001
1.1910000e+000, 4.3182155e-001
1.1920000e+000, 4.3172318e-001
1.1930000e+000, 4.3166813e-001
1.1940000e+000, 4.3166214e-001
1.1950001e+000, 4.3170962e-001
1.1960000e+000, 4.3179750e-001
1.1970000e+000, 4.3187585e-001
1.1980000e+000, 4.3188801e-001
1.1990000e+000, 4.3180728e-001
1.2000000e+000, 4.3166837e-001
1.2010000e+000, 4.3151620e-001
1.2020000e+000, 4.3138352e-001
1.2029999e+000, 4.3128070e-001
1.2040000e+000, 4.3121502e-001
1.2050000e+000, 4.3119380e-001
1.2060000e+000, 4.3122849e-001
1.2070000e+000, 4.3133053e-001
1.2079999e+000, 4.3149230e-001
1.2090000e+000, 4.3166357e-001
1.2100000e+000, 4.3178922e-001
1.2110000e+000, 4.3184322e-001
1.2120000e+000, 4.3186498e-001
1.2130001e+000, 4.3190226e-001
1.2140000e+000, 4.3198538e-001
1.2150000e+000, 4.3210480e-001
1.2160000e+000, 4.3224519e-001
1.2170000e+000, 4.3239293e-001
1.2180001e+000, 4.3253925e-001
1.2190000e+000, 4.3267658e-001
1.2200000e+000, 4.3280497e-001
1.2210000e+000, 4.3294391e-001
1.2220000e+000, 4.3311572e-001
1.2230000e+000, 4.3333256e-001
1.2240000e+000, 4.3358806e-001
1.2250000e+000, 4.3387195e-001
1.2260000e+000, 4.3417114e-001
1.2270000e+000, 4.3446577e-001
1.2280000e+000, 4.3473521e-001
1.2290000e+000, 4.3497384e-001
1.2300000e+000, 4.3520737e-001
1.2309999e+000, 4.3546668e-001
1.2320000e+000, 4.3576217e-001
1.2330000e+000, 4.3605533e-001
1.2340000e+000, 4.3630120e-001
1.2350000e+000, 4.3647557e-001
1.2359999e+000, 4.3659833e-001
1.2370000e+000, 4.3669477e-001
1.2380000e+000, 4.3678078e-001
1.2390000e+000, 4.3684861e-001
1.2400000e+000, 4.3688694e-001
1.2410001e+000, 4.3689755e-001
1.2420000e+000, 4.3690902e-001
1.2430000e+000, 4.3695369e-001
1.2440000e+000, 4.3704987e-001
1.2450000e+000, 4.3718189e-001
1.2460001e+000, 4.3733063e-001
1.2470000e+000, 4.3747211e-001
1.2480000e+000, 4.3757424e-001
1.2490000e+000, 4.3760374e-001
1.2500000e+000, 4.3755445e-001
1.2510000e+000, 4.3748006e-001
1.2520000e+000, 4.3744287e-001
1.2530000e+000, 4.3747720e-001
1.2539999e+000, 4.3755758e-001
1.2550000e+000, 4.3765041e-001
1.2560000e+000, 4.3772987e-001
1.2570000e+000, 4.3778789e-001
1.2580000e+000, 4.3781772e-001
1.2589999e+000, 4.3781960e-001
1.2600000e+000, 4.3780765e-001
1.2610000e+000, 4.3779838e-001
1.2620000e+000, 4.3779987e-001
1.2630000e+000, 4.3780398e-001
1.2640001e+000, 4.3780068e-001
1.2650000e+000, 4.3778098e-001
1.2660000e+000, 4.3774083e-001
1.2670000e+000, 4.3767709e-001
1.2680000e+000, 4.3759409e-001
1.2690001e+000, 4.3751264e-001
1.2700000e+000, 4.3745652e-001
1.2710000e+000, 4.3743324e-001
1.2720000e+000, 4.3741310e-001
1.2730000e+000, 4.3736243e-001
1.2740000e+000, 4.3726593e-001
1.2750000e+000, 4.3714997e-001
1.2760000e+000, 4.3704751e-001
1.2770000e+000, 4.3697494e-001
1.2780000e+000, 4.3691450e-001
1.2790000e+000, 4.3684328e-001
1.2800000e+000, 4.3674415e-001
1.2810000e+000, 4.3661433e-001
1.2819999e+000, 4.3645144e-001
1.2830000e+000, 4.3626007e-001
1.2840000e+000, 4.3605983e-001
1.2850000e+000, 4.3587023e-001
1.2860000e+000, 4.3570209e-001
1.2869999e+000, 4.3554288e-001
1.2880000e+000, 4.3537703e-001
1.2890000e+000, 4.3519032e-001
1.2900000e+000, 4.3497381e-001
1.2910000e+000, 4.3471757e-001
1.2920001e+000, 4.3442252e-001
1.2930000e+000, 4.3410859e-001
1.2940000e+000, 4.3380049e-001
1.2950000e+000, 4.3350911e-001
1.2960000e+000, 4.3322089e-001
1.2970001e+000, 4.3291870e-001
1.2980000e+000, 4.3258438e-001
1.2990000e+000, 4.3220264e-001
1.3000000e+000, 4.3175688e-001
1.3010000e+000, 4.3124896e-001
1.3020000e+000, 4.3072295e-001
1.3030000e+000, 4.3022674e-001
1.3040000e+000, 4.2978558e-001
1.3049999e+000, 4.2936921e-001
1.3060000e+000, 4.2894182e-001
1.3070000e+000, 4.2847803e-001
1.3080000e+000, 4.2797542e-001
1.3090000e+000, 4.2743525e-001
1.3099999e+000, 4.2686072e-001
1.3110000e+000, 4.2625973e-001
1.3120000e+000, 4.2564136e-001
1.3130000e+000, 4.2500702e-001
1.3140000e+000, 4.2434451e-001
1.3150001e+000, 4.2363960e-001
1.3160000e+000, 4.2288592e-001
1.3170000e+000, 4.2209539e-001
1.3180000e+000, 4.2128086e-001
1.3190000e+000, 4.2045310e-001
1.3200001e+000, 4.1961256e-001
1.3210000e+000, 4.1875815e-001
1.3220000e+000, 4.1789329e-001
1.3230000e+000, 4.1702685e-001
1.3240000e+000, 4.1616920e-001
1.3250000e+000, 4.1532251e-001
1.3260000e+000, 4.1447246e-001
1.3270000e+000, 4.1360140e-001
1.3279999e+000, 4.1270101e-001
1.3290000e+000, 4.1178393e-001
1.3300000e+000, 4.1086549e-001
1.3310000e+000, 4.0995181e-001
1.3320000e+000, 4.0903074e-001
1.3329999e+000, 4.0808609e-001
1.3340000e+000, 4.0711215e-001
1.3350000e+000, 4.0612036e-001
1.3360000e+000, 4.0512586e-001
1.3370000e+000, 4.0413386e-001
1.3380001e+000, 4.0312916e-001
1.3390000e+000, 4.0209439e-001
1.3400000e+000, 4.0102610e-001
1.3410000e+000, 3.9995161e-001
1.3420000e+000, 3.9890325e-001
1.3430001e+000, 3.9790016e-001
1.3440000e+000, 3.9693573e-001
1.3450000e+000, 3.9599955e-001
1.3460000e+000, 3.9508131e-001
1.3470000e+000, 3.9417380e-001
1.3480000e+000, 3.9326754e-001
1.3490000e+000, 3.9236000e-001
1.3500000e+000, 3.9145717e-001
1.3510000e+000, 3.9056635e-001
1.3520000e+000, 3.8968670e-001
1.3530000e+000, 3.8879794e-001
1.3540000e+000, 3.8787723e-001
1.3550000e+000, 3.8690701e-001
1.3559999e+000, 3.8588363e-001
1.3570000e+000, 3.8480443e-001
1.3580000e+000, 3.8367814e-001
1.3590000e+000, 3.8253844e-001
1.3600000e+000, 3.8142243e-001
1.3609999e+000, 3.8033956e-001
1.3620000e+000, 3.7923861e-001
1.3630000e+000, 3.7806070e-001
1.3640000e+000, 3.7676445e-001
1.3650000e+000, 3.7535250e-001
1.3660001e+000, 3.7383235e-001
1.3670000e+000, 3.7221122e-001
1.3680000e+000, 3.7049240e-001
1.3690000e+000, 3.6867893e-001
1.3700000e+000, 3.6677089e-001
1.3710001e+000, 3.6475992e-001
1.3720000e+000, 3.6263648e-001
1.3730000e+000, 3.6038667e-001
1.3740000e+000, 3.5798803e-001
1.3750000e+000, 3.5541540e-001
1.3760000e+000, 3.5264507e-001
1.3770000e+000, 3.4965283e-001
1.3780000e+000, 3.4641376e-001
1.3789999e+000, 3.4291884e-001
1.3800000e+000, 3.3918664e-001
1.3810000e+000, 3.3524159e-001
1.3820000e+000, 3.3110794e-001
1.3830000e+000, 3.2680628e-001
1.3839999e+000, 3.2235840e-001
1.3850000e+000, 3.1777421e-001
1.3860000e+000, 3.1304052e-001
1.3870000e+000, 3.0814180e-001
1.3880000e+000, 3.0307183e-001
1.3890001e+000, 2.9785201e-001
1.3900000e+000, 2.9250535e-001
1.3910000e+000, 2.8706431e-001
1.3920000e+000, 2.8157893e-001
1.3930000e+000, 2.7609992e-001
1.3940001e+000, 2.7066731e-001
1.3950000e+000, 2.6529050e-001
1.3960000e+000, 2.5997594e-001
1.3970000e+000, 2.5473174e-001
1.3980000e+000, 2.4956706e-001
1.3990000e+000, 2.4449368e-001
1.4000000e+000, 2.3952420e-001
1.4010000e+000, 2.3467986e-001
1.4020000e+000, 2.2998330e-001
1.4030000e+000, 2.2544925e-001
1.4040000e+000, 2.2108106e-001
1.4050000e+000, 2.1687853e-001
1.4060000e+000, 2.1284248e-001
1.4069999e+000, 2.0897341e-001
1.4080000e+000, 2.0527020e-001
1.4090000e+000, 2.0173605e-001
1.4100000e+000, 1.9837873e-001
1.4110000e+000, 1.9520816e-001
1.4119999e+000, 1.9222657e-001
1.4130000e+000, 1.8941894e-001
1.4140000e+000, 1.8676962e-001
1.4150000e+000, 1.8426889e-001
1.4160000e+000, 1.8192531e-001
1.4170001e+000, 1.7974971e-001
1.4180000e+000, 1.7773935e-001
1.4190000e+000, 1.7586586e-001
1.4200000e+000, 1.7409572e-001
1.4210000e+000, 1.7240933e-001
1.4220001e+000, 1.7081623e-001
1.4230000e+000, 1.6932926e-001
1.4240000e+000, 1.6795556e-001
1.4250000e+000, 1.6668709e-001
1.4260000e+000, 1.6551444e-001
1.4270000e+000, 1.6442856e-001
1.4280000e+000, 1.6342109e-001
1.4290000e+000, 1.6248433e-001
1.4299999e+000, 1.6161102e-001
1.4310000e+000, 1.6079700e-001
1.4320000e+000, 1.6003786e-001
1.4330000e+000, 1.5933540e-001
1.4340000e+000, 1.5870483e-001
1.4349999e+000, 1.5816316e-001
1.4360000e+000, 1.5771426e-001
1.4370000e+000, 1.5733245e-001
1.4380000e+000, 1.5698840e-001
1.4390000e+000, 1.5666305e-001
1.4400001e+000, 1.5636207e-001
1.4410000e+000, 1.5609413e-001
1.4420000e+000, 1.5586270e-001
1.4430000e+000, 1.5565974e-001
1.4440000e+000, 1.5547581e-001
1.4450001e+000, 1.5530947e-001
1.4460000e+000, 1.5517788e-001
1.4470000e+000, 1.5510030e-001
1.4480000e+000, 1.5508547e-001
1.4490000e+000, 1.5511836e-001
1.4500000e+000, 1.5518068e-001
1.4510000e+000, 1.5525851e-001
1.4520000e+000, 1.5534714e-001
1.4529999e+000, 1.5544325e-001
1.4540000e+000, 1.5555012e-001
1.4550000e+000, 1.5568484e-001
1.4560000e+000, 1.5586655e-001
1.4570000e+000, 1.5610687e-001
1.4579999e+000, 1.5640068e-001
1.4590000e+000, 1.5674068e-001
1.4600000e+000, 1.5712175e-001
1.4610000e+000, 1.5754360e-001
1.4620000e+000, 1.5800706e-001
1.4630001e+000, 1.5851201e-001
1.4640000e+000, 1.5905569e-001
1.4650000e+000, 1.5963550e-001
1.4660000e+000, 1.6025163e-001
1.4670000e+000, 1.6091010e-001
1.4680001e+000, 1.6161834e-001
1.4690000e+000, 1.6238153e-001
1.4700000e+000, 1.6320112e-001
1.4710000e+000, 1.6407773e-001
1.4720000e+000, 1.6500811e-001
1.4730000e+000, 1.6597901e-001
1.4740000e+000, 1.6697639e-001
1.4750000e+000, 1.6799083e-001
1.4760000e+000, 1.6902441e-001
1.4770000e+000, 1.7008036e-001
1.4780000e+000, 1.7116293e-001
1.4790000e+000, 1.7227620e-001
1.4800000e+000, 1.7342491e-001
1.4809999e+000, 1.7461158e-001
1.4820000e+000, 1.7583555e-001
1.4830000e+000, 1.7709532e-001
1.4840000e+000, 1.7838459e-001
1.4850000e+000, 1.7968628e-001
1.4859999e+000, 1.8098208e-001
1.4870000e+000, 1.8226193e-001
1.4880000e+000, 1.8353698e-001
1.4890000e+000, 1.8481979e-001
1.4900000e+000, 1.8611880e-001
1.4910001e+000, 1.8742906e-001
1.4920000e+000, 1.8874483e-001
1.4930000e+000, 1.9006136e-001
1.4940000e+000, 1.9137695e-001
1.4950000e+000, 1.9269097e-001
1.4960001e+000, 1.9400585e-001
1.4970000e+000, 1.9533402e-001
1.4980000e+000, 1.9668907e-001
1.4990000e+000, 1.9807647e-001
1.5000000e+000, 1.9948639e-001
1.5010000e+000, 2.0090592e-001
1.5020000e+000, 2.0232427e-001
1.5030000e+000, 2.0373757e-001
1.5039999e+000, 2.0514195e-001
1.5050000e+000, 2.0653534e-001
1.5060000e+000, 2.0791855e-001
1.5070000e+000, 2.0929287e-001
1.5080000e+000, 2.1065781e-001
1.5089999e+000, 2.1200615e-001
1.5100000e+000, 2.1333143e-001
1.5110000e+000, 2.1463428e-001
1.5120000e+000, 2.1593349e-001
1.5130000e+000, 2.1725078e-001
1.5140001e+000, 2.1859859e-001
1.5150000e+000, 2.1996927e-001
1.5160000e+000, 2.2135305e-001
1.5170000e+000, 2.2273739e-001
1.5180000e+000, 2.2410607e-001
1.5190001e+000, 2.2544174e-001
1.5200000e+000, 2.2673608e-001
1.5210000e+000, 2.2799905e-001
1.5220000e+000, 2.2924337e-001
1.5230000e+000, 2.3047730e-001
1.5240000e+000, 2.3169883e-001
1.5250000e+000, 2.3290515e-001
1.5260000e+000, 2.3409809e-001
1.5270000e+000, 2.3529063e-001
1.5280000e+000, 2.3649785e-001
1.5290000e+000, 2.3772490e-001
1.5300000e+000, 2.3895767e-001
1.5310000e+000, 2.4017969e-001
1.5319999e+000, 2.4137856e-001
1.5330000e+000, 2.4255338e-001
1.5340000e+000, 2.4370441e-001
1.5350000e+000, 2.4483223e-001
1.5360000e+000, 2.4593924e-001
1.5369999e+000, 2.4702729e-001
1.5380000e+000, 2.4809842e-001
1.5390000e+000, 2.4915463e-001
1.5400000e+000, 2.5019768e-001
1.5410000e+000, 2.5122997e-001
1.5420001e+000, 2.5225455e-001
1.5430000e+000, 2.5327593e-001
1.5440000e+000, 2.5429818e-001
1.5450000e+000, 2.5532898e-001
1.5460000e+000, 2.5637519e-001
1.5470001e+000, 2.5743857e-001
1.5480000e+000, 2.5850874e-001
1.5490000e+000, 2.5957355e-001
1.5500000e+000, 2.6062003e-001
1.5510000e+000, 2.6163250e-001
1.5520000e+000, 2.6259413e-001
1.5530000e+000, 2.6350346e-001
1.5540000e+000, 2.6438800e-001
1.5549999e+000, 2.6528022e-001
1.5560000e+000, 2.6619920e-001
1.5570000e+000, 2.6713586e-001
1.5580000e+000, 2.6807687e-001
1.5590000e+000, 2.6901078e-001
1.5599999e+000, 2.6993138e-001
1.5610000e+000, 2.7083257e-001
1.5620000e+000, 2.7171260e-001
1.5630000e+000, 2.7258092e-001
1.5640000e+000, 2.7344689e-001
1.5650001e+000, 2.7431425e-001
1.5660000e+000, 2.7517363e-001
1.5670000e+000, 2.7601278e-001
1.5680000e+000, 2.7682766e-001
1.5690000e+000, 2.7762967e-001
1.5700001e+000, 2.7843273e-001
1.5710000e+000, 2.7924213e-001
1.5720000e+000, 2.8004697e-001
1.5730000e+000, 2.8083292e-001
1.5740000e+000, 2.8159282e-001
1.5750000e+000, 2.8233415e-001
1.5760000e+000, 2.8306603e-001
1.5770000e+000, 2.8379589e-001
1.5779999e+000, 2.8452706e-001
1.5790000e+000, 2.8526178e-001
1.5800000e+000, 2.8599969e-001
1.5810000e+000, 2.8673497e-001
1.5820000e+000, 2.8746051e-001
1.5829999e+000, 2.8817263e-001
1.5840000e+000, 2.8887281e-001
1.5850000e+000, 2.8956389e-001
1.5860000e+000, 2.9024848e-001
1.5870000e+000, 2.9093075e-001
1.5880001e+000, 2.9161537e-001
1.5890000e+000, 2.9230228e-001
1.5900000e+000, 2.9298192e-001
1.5910000e+000, 2.9364377e-001
1.5920000e+000, 2.9428336e-001
1.5930001e+000, 2.9491165e-001
1.5940000e+000, 2.9554075e-001
1.5950000e+000, 2.9617605e-001
1.5960000e+000, 2.9680702e-001
1.5970000e+000, 2.9742053e-001
1.5980000e+000, 2.9801121e-001
1.5990000e+000, 2.9859105e-001
1.6000000e+000, 2.9917434e-001
1.6010000e+000, 2.9977006e-001
1.6020000e+000, 3.0037451e-001
1.6030000e+000, 3.0098185e-001
1.6040000e+000, 3.0158639e-001
1.6050000e+000, 3.0217871e-001
1.6059999e+000, 3.0275047e-001
1.6070000e+000, 3.0329499e-001
1.6080000e+000, 3.0381060e-001
1.6090000e+000, 3.0429742e-001
1.6100000e+000, 3.0475891e-001
1.6109999e+000, 3.0520833e-001
1.6120000e+000, 3.0566069e-001
1.6130000e+000, 3.0612385e-001
1.6140000e+000, 3.0659127e-001
1.6150000e+000, 3.0705413e-001
1.6160001e+000, 3.0750811e-001
1.6170000e+000, 3.0795619e-001
1.6180000e+000, 3.0840415e-001
1.6190000e+000, 3.0885386e-001
1.6200000e+000, 3.0930045e-001
1.6210001e+000, 3.0973777e-001
1.6220000e+000, 3.1016263e-001
1.6230000e+000, 3.1057891e-001
1.6240000e+000, 3.1098980e-001
1.6250000e+000, 3.1139821e-001
1.6260000e+000, 3.1180328e-001
1.6270000e+000, 3.1220415e-001
1.6280000e+000, 3.1259984e-001
1.6289999e+000, 3.1298906e-001
1.6300000e+000, 3.1337041e-001
1.6310000e+000, 3.1374225e-001
1.6320000e+000, 3.1409994e-001
1.6330000e+000, 3.1443924e-001
1.6339999e+000, 3.1475472e-001
1.6350000e+000, 3.1503639e-001
1.6360000e+000, 3.1527367e-001
1.6370000e+000, 3.1546354e-001
1.6380000e+000, 3.1561831e-001
1.6390001e+000, 3.1575236e-001
1.6400000e+000, 3.1587791e-001
1.6410000e+000, 3.1600258e-001
1.6420000e+000, 3.1613311e-001
1.6430000e+000, 3.1626946e-001
1.6440001e+000, 3.1639731e-001
1.6450000e+000, 3.1649947e-001
1.6460000e+000, 3.1656173e-001
1.6470000e+000, 3.1657758e-001
1.6480000e+000, 3.1654030e-001
1.6490000e+000, 3.1645477e-001
1.6500000e+000, 3.1634775e-001
1.6510000e+000, 3.1624946e-001
1.6520000e+000, 3.1617460e-001
1.6530000e+000, 3.1610495e-001
1.6540000e+000, 3.1601673e-001
1.6550000e+000, 3.1589392e-001
1.6560000e+000, 3.1573537e-001
1.6569999e+000, 3.1554312e-001
1.6580000e+000, 3.1532738e-001
1.6590000e+000, 3.1511831e-001
1.6600000e+000, 3.1494758e-001
1.6610000e+000, 3.1482846e-001
1.6619999e+000, 3.1473291e-001
1.6630000e+000, 3.1462643e-001
1.6640000e+000, 3.1448868e-001
1.6650000e+000, 3.1433055e-001
1.6660000e+000, 3.1416589e-001
1.6670001e+000, 3.1400928e-001
1.6680000e+000, 3.1387246e-001
1.6690000e+000, 3.1376705e-001
1.6700000e+000, 3.1369492e-001
1.6710000e+000, 3.1363526e-001
1.6720001e+000, 3.1356457e-001
1.6730000e+000, 3.1347117e-001
1.6740000e+000, 3.1337079e-001
1.6750000e+000, 3.1328303e-001
1.6760000e+000, 3.1321710e-001
1.6770000e+000, 3.1315935e-001
1.6780000e+000, 3.1309253e-001
1.6790000e+000, 3.1300333e-001
1.6799999e+000, 3.1288701e-001
1.6810000e+000, 3.1273925e-001
1.6820000e+000, 3.1256360e-001
1.6830000e+000, 3.1238008e-001
1.6840000e+000, 3.1221101e-001
1.6849999e+000, 3.1206700e-001
1.6860000e+000, 3.1193167e-001
1.6870000e+000, 3.1178445e-001
1.6880000e+000, 3.1161365e-001
1.6890000e+000, 3.1142399e-001
1.6900001e+000, 3.1122243e-001
1.6910000e+000, 3.1101239e-001
1.6920000e+000, 3.1078738e-001
1.6930000e+000, 3.1054017e-001
1.6940000e+000, 3.1026927e-001
1.6950001e+000, 3.0998763e-001
1.6960000e+000, 3.0971012e-001
1.6970000e+000, 3.0944464e-001
1.6980000e+000, 3.0918294e-001
1.6990000e+000, 3.0891407e-001
1.7000000e+000, 3.0862966e-001
1.7010000e+000, 3.0832446e-001
1.7020000e+000, 3.0799326e-001
1.7029999e+000, 3.0763441e-001
1.7040000e+000, 3.0725399e-001
1.7050000e+000, 3.0685812e-001
1.7060000e+000, 3.0644974e-001
1.7070000e+000, 3.0602178e-001
1.7079999e+000, 3.0556604e-001
1.7090000e+000, 3.0508178e-001
1.7100000e+000, 3.0458272e-001
1.7110000e+000, 3.0408546e-001
1.7120000e+000, 3.0359852e-001
1.7130001e+000, 3.0311286e-001
1.7140000e+000, 3.0261886e-001
1.7150000e+000, 3.0210957e-001
1.7160000e+000, 3.0159050e-001
1.7170000e+000, 3.0106714e-001
1.7180001e+000, 3.0054137e-001
1.7190000e+000, 3.0000690e-001
1.7200000e+000, 2.9945526e-001
1.7210000e+000, 2.9888472e-001
1.7220000e+000, 2.9830521e-001
1.7230000e+000, 2.9772916e-001
1.7240000e+000, 2.9716328e-001
1.7250000e+000, 2.9660177e-001
1.7260000e+000, 2.9603758e-001
1.7270000e+000, 2.9547709e-001
1.7280000e+000, 2.9495284e-001
1.7290000e+000, 2.9450324e-001
1.7300000e+000, 2.9414624e-001
1.7309999e+000, 2.9385832e-001
1.7320000e+000, 2.9361075e-001
1.7330000e+000, 2.9338396e-001
1.7340000e+000, 2.9317969e-001
1.7350000e+000, 2.9300299e-001
1.7359999e+000, 2.9284433e-001
1.7370000e+000, 2.9266191e-001
1.7380000e+000, 2.9240996e-001
1.7390000e+000, 2.9206786e-001
1.7400000e+000, 2.9167047e-001
1.7410001e+000, 2.9126060e-001
1.7420000e+000, 2.9086336e-001
1.7430000e+000, 2.9046184e-001
1.7440000e+000, 2.9003453e-001
1.7450000e+000, 2.8956980e-001
1.7460001e+000, 2.8908011e-001
1.7470000e+000, 2.8858078e-001
1.7480000e+000, 2.8807655e-001
1.7490000e+000, 2.8754911e-001
1.7500000e+000, 2.8697777e-001
1.7510000e+000, 2.8635579e-001
1.7520000e+000, 2.8571224e-001
1.7530000e+000, 2.8507888e-001
1.7539999e+000, 2.8447244e-001
1.7550000e+000, 2.8387383e-001
1.7560000e+000, 2.8325886e-001
1.7570000e+000, 2.8261161e-001
1.7580000e+000, 2.8193414e-001
1.7589999e+000, 2.8123063e-001
1.7600000e+000, 2.8051588e-001
1.7610000e+000, 2.7982593e-001
1.7620000e+000, 2.7920115e-001
1.7630000e+000, 2.7866787e-001
1.7640001e+000, 2.7822590e-001
1.7650000e+000, 2.7787042e-001
1.7660000e+000, 2.7758679e-001
1.7670000e+000, 2.7733657e-001
1.7680000e+000, 2.7707756e-001
1.7690001e+000, 2.7678505e-001
1.7700000e+000, 2.7646971e-001
1.7710000e+000, 2.7614662e-001
1.7720000e+000, 2.7583462e-001
1.7730000e+000, 2.7555779e-001
1.7740000e+000, 2.7534053e-001
1.7750000e+000, 2.7518505e-001
1.7760000e+000, 2.7504283e-001
1.7770000e+000, 2.7485824e-001
1.7780000e+000, 2.7460676e-001
1.7790000e+000, 2.7433187e-001
1.7800000e+000, 2.7408645e-001
1.7810000e+000,-1.2300000e+034
1.7819999e+000,-1.2300000e+034
1.7830000e+000,-1.2300000e+034
1.7840000e+000,-1.2300000e+034
1.7850000e+000,-1.2300000e+034
1.7860000e+000,-1.2300000e+034
1.7869999e+000,-1.2300000e+034
1.7880000e+000,-1.2300000e+034
1.7890000e+000,-1.2300000e+034
1.7900000e+000,-1.2300000e+034
1.7910000e+000,-1.2300000e+034
1.7920001e+000,-1.2300000e+034
1.7930000e+000,-1.2300000e+034
1.7940000e+000,-1.2300000e+034
1.7950000e+000,-1.2300000e+034
1.7960000e+000,-1.2300000e+034
1.7970001e+000,-1.2300000e+034
1.7980000e+000,-1.2300000e+034
1.7990000e+000,-1.2300000e+034
1.8000000e+000,-1.2300000e+034
1.8010000e+000,-1.2300000e+034
1.8020000e+000,-1.2300000e+034
1.8030000e+000,-1.2300000e+034
1.8040000e+000,-1.2300000e+034
1.8049999e+000,-1.2300000e+034
1.8060000e+000,-1.2300000e+034
1.8070000e+000,-1.2300000e+034
1.8080000e+000,-1.2300000e+034
1.8090000e+000,-1.2300000e+034
1.8099999e+000,-1.2300000e+034
1.8110000e+000,-1.2300000e+034
1.8120000e+000,-1.2300000e+034
1.8130000e+000,-1.2300000e+034
1.8140000e+000,-1.2300000e+034
1.8150001e+000,-1.2300000e+034
1.8160000e+000,-1.2300000e+034
1.8170000e+000,-1.2300000e+034
